person_id,full_name,first_name,last_name,title,seniority,company_name,company_linkedin_url,person_linkedin_url,email_guess,location_country,location_city,years_in_role,profile_summary
cf70ddd02227,Shaun Nicholls,Shaun,Nicholls,General Manager,C-Level,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/shaun-nicholls-363ab05b,,Australia,Greater Melbourne Area,1 year 2 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
605ea73ca6c1,Sean Bluett,Sean,Bluett,Global Group Executive Chairman,VP,Medibank,https://www.medibank.com.au/,https://au.linkedin.com/in/sean-bluett-63bb5211,,Australia,Greater Sydney Area,7 months in company,"Company: Australia's leading private health insurer offering health insurance, telehealth, virtual care, and preventive health programs. | Fit: 3DLOOK FitXpress enhances Medibank's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for weight management and preventive care."
7d030f49c855,Nathan McLeod,Nathan,McLeod,Head of Wellbeing and Injury Management,Director,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/nathan-mcleod,,Australia,Adelaide,5 years 3 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
214dfc07bb05,Scott Beattie,Scott,Beattie,Director - Primary Care,C-Level,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/scottbeattieau,,Australia,Sydney,1 year 9 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
1b73e3e21fc1,Susan Cullen,Susan,Cullen,"National Partnership Manager, Overseas",Manager,Medibank,https://www.medibank.com.au/,https://au.linkedin.com/in/susan-cullen-40334768,,Australia,Greater Melbourne Area,9 years 9 months in company,"Company: Australia's leading private health insurer offering health insurance, telehealth, virtual care, and preventive health programs. | Fit: 3DLOOK FitXpress enhances Medibank's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for weight management and preventive care."
7e5affc3e8e0,Sam McBain,Sam,McBain,Head of Workforce Optimisation - Bupa Villages and Aged Care Australia,Director,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/sammcbain,,Australia,Melbourne,9 years 7 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
6a61dfc94c73,Liz Sleeman,Liz,Sleeman,"Senior Executive, Group Clinical Governance",Individual Contributor,Medibank,https://www.medibank.com.au/,https://au.linkedin.com/in/liz-sleeman-13131081,,Australia,Highton,9 years 7 months in company,"Company: Australia's leading private health insurer offering health insurance, telehealth, virtual care, and preventive health programs. | Fit: 3DLOOK FitXpress enhances Medibank's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for weight management and preventive care."
a286f1392889,Georgina Anderson,Georgina,Anderson,Head of Employee Communications and Social Impact,Director,HCF Australia,https://www.hcf.com.au/,https://au.linkedin.com/in/georgina-anderson-a162573b,,Australia,Greater Sydney Area,6 years 7 months in company,"Company: Australian not-for-profit health insurer offering private health insurance, telehealth, preventive health, and wellness programs. | Fit: 3DLOOK FitXpress enhances HCF's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for preventive care, weight management, and chronic disease monitoring."
4d198d1c40d7,Joanna Wang,Joanna,Wang,Vice President Clinical Operations,C-Level,Mosh,https://www.linkedin.com/sales/company/19118724?_ntb=NBezZEnWSwKWEZ547CNDsQ%3D%3D,https://au.linkedin.com/in/joanna-wang-8857bb4a,,Australia,Sydney,11 months in company,"Company: Australian digital health platform providing online care for weight loss, men's health, hair loss, and mental health through telehealth consultations and ongoing treatment programs. | Fit: 3DLOOK FitXpress enhances Mosh's weight management and virtual care programs with AI-powered body measurements, visual progress tracking, and objective body data to monitor patient outcomes remotely."
c0d07dca8c82,Rebecca Hetherington,Rebecca,Hetherington,Executive Assistant to Managing Director,C-Level,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/rebecca-hetherington-723a731b4,,Australia,Melbourne,7 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
b5a40557bff9,Swati Ram,Swati,Ram,Group Reporting Manager - ANZ,Manager,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/swatiram,,Australia,Melbourne,2 years 3 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
f7f6e55a1cab,Maria Ruberto,Maria,Ruberto,Member - Mental Health Reference Group,Individual Contributor,Medibank,https://www.medibank.com.au/,https://au.linkedin.com/in/mariaruberto,,Australia,West Footscray,1 year 11 months in company,"Company: Australia's leading private health insurer offering health insurance, telehealth, virtual care, and preventive health programs. | Fit: 3DLOOK FitXpress enhances Medibank's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for weight management and preventive care."
527ba3966463,Chloe Dwyer,Chloe,Dwyer,People and Culture Business Partner,Individual Contributor,HCF Australia,https://www.hcf.com.au/,https://au.linkedin.com/in/chloe-dwyer-b0a71215b,,Australia,Wollongong,1 year in company,"Company: Australian not-for-profit health insurer offering private health insurance, telehealth, preventive health, and wellness programs. | Fit: 3DLOOK FitXpress enhances HCF's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for preventive care, weight management, and chronic disease monitoring."
572d8e8d082c,Kylee Dean-Willcocks,Kylee,Dean-Willcocks,General Manager Transformation,C-Level,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/kylee-dean-willcocks,,Australia,Sydney,10 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
d89e352cdddd,Nick Malham,Nick,Malham,New Ventures and AI Product Strategy,Individual Contributor,Medibank,https://www.medibank.com.au/,https://au.linkedin.com/in/nickmalham,,Australia,Australia,2 years 9 months in company,"Company: Australia's leading private health insurer offering health insurance, telehealth, virtual care, and preventive health programs. | Fit: 3DLOOK FitXpress enhances Medibank's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for weight management and preventive care."
2c580a91e11b,Annette King,Annette,King,Chair,Individual Contributor,HCF Australia,https://www.hcf.com.au/,https://au.linkedin.com/in/annette-king-84089426,,Australia,Greater Melbourne Area,3 years 9 months in company,"Company: Australian not-for-profit health insurer offering private health insurance, telehealth, preventive health, and wellness programs. | Fit: 3DLOOK FitXpress enhances HCF's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for preventive care, weight management, and chronic disease monitoring."
52faa9da05f1,Lee-Helena Rosolen,Lee-Helena,Rosolen,Head of Performance,Director,Mosh,https://www.linkedin.com/sales/company/19118724?_ntb=NBezZEnWSwKWEZ547CNDsQ%3D%3D,https://au.linkedin.com/in/lee-helena-rosolen,,Australia,Greater Sydney Area,1 year 1 month in company,"Company: Australian digital health platform providing online care for weight loss, men's health, hair loss, and mental health through telehealth consultations and ongoing treatment programs. | Fit: 3DLOOK FitXpress enhances Mosh's weight management and virtual care programs with AI-powered body measurements, visual progress tracking, and objective body data to monitor patient outcomes remotely."
c15e4aabc366,Ann K.,Ann,K.,Regional Manager,Manager,HCF Australia,https://www.hcf.com.au/,https://au.linkedin.com/in/ann-k-03148160,,Australia,Brisbane City,2 months in company,"Company: Australian not-for-profit health insurer offering private health insurance, telehealth, preventive health, and wellness programs. | Fit: 3DLOOK FitXpress enhances HCF's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for preventive care, weight management, and chronic disease monitoring."
d94c047569eb,Rob Lackey,Rob,Lackey,"General Manager, Ancillary Partnerships & Provider Operations",C-Level,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/rob-lackey-8601a743,,Australia,Melbourne,4 years 6 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
bc6d0f732cbb,Rafael Vasconcelos Silva,Rafael,Vasconcelos Silva,Data & Analytics Manager,Manager,Mosh,https://www.linkedin.com/sales/company/19118724?_ntb=NBezZEnWSwKWEZ547CNDsQ%3D%3D,https://au.linkedin.com/in/rvasconcelossilva,,Australia,Greater Sydney Area,1 year 3 months in company,"Company: Australian digital health platform providing online care for weight loss, men's health, hair loss, and mental health through telehealth consultations and ongoing treatment programs. | Fit: 3DLOOK FitXpress enhances Mosh's weight management and virtual care programs with AI-powered body measurements, visual progress tracking, and objective body data to monitor patient outcomes remotely."
a9910244fd10,Samantha H.,Samantha,H.,Head of Delivery,Director,HCF Australia,https://www.hcf.com.au/,https://au.linkedin.com/in/samantha-page-9b851293,,Australia,Greater Sydney Area,1 year 1 month in company,"Company: Australian not-for-profit health insurer offering private health insurance, telehealth, preventive health, and wellness programs. | Fit: 3DLOOK FitXpress enhances HCF's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for preventive care, weight management, and chronic disease monitoring."
6569676b26fb,Rob Bakker,Rob,Bakker,Head of Strategy and Development,Director,Medibank,https://www.medibank.com.au/,https://au.linkedin.com/in/rob-bakker-00951a60,,Australia,Greater Melbourne Area,13 years 5 months in company,"Company: Australia's leading private health insurer offering health insurance, telehealth, virtual care, and preventive health programs. | Fit: 3DLOOK FitXpress enhances Medibank's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for weight management and preventive care."
070c3e9532d1,Alison Madden,Alison,Madden,Head of Internal Communications,Director,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/almadden,,Australia,Greater Melbourne Area,10 years 10 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
a8f81f0b8769,Dean Burgess,Dean,Burgess,"Head of Operations, Core Customer Systems",Director,Medibank,https://www.medibank.com.au/,https://au.linkedin.com/in/dean-burgess-ab5b06254,,Australia,Greater Melbourne Area,4 years 7 months in company,"Company: Australia's leading private health insurer offering health insurance, telehealth, virtual care, and preventive health programs. | Fit: 3DLOOK FitXpress enhances Medibank's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for weight management and preventive care."
357081c059ba,Sarah McRae,Sarah,McRae,Chief Executive Amplar Health Home Hospital,C-Level,Amplar Health,https://amplarhealth.com.au/,https://au.linkedin.com/in/sarah-mcrae-071164227,,Australia,Eastwood,1 year 7 months in company,"Company: Australian healthcare provider (part of Medibank) delivering telehealth, virtual care, hospital-at-home, chronic disease management, rehabilitation, and preventive health services. | Fit: 3DLOOK FitXpress can enhance Amplar Health's virtual care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management, chronic disease care, and home-based healthcare."
e628ce7d7742,Leesa Devine,Leesa,Devine,"Personal Assistant to Director (Dental, Optical & Hearing)",C-Level,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/leesa-devine-0b36a3124,,Australia,Kilsyth,6 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
cc756111c4f4,Crystal P.,Crystal,P.,Head of Product,Director,HCF Australia,https://www.hcf.com.au/,https://au.linkedin.com/in/crystal-petkoff,,Australia,Sydney,9 years 2 months in company,"Company: Australian not-for-profit health insurer offering private health insurance, telehealth, preventive health, and wellness programs. | Fit: 3DLOOK FitXpress enhances HCF's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for preventive care, weight management, and chronic disease monitoring."
88c4b882fa45,Built Varinporn Amporndanai,Built,Varinporn Amporndanai,Medical Director InstantCosmetics,C-Level,InstantScripts,https://www.instantscripts.com.au/,https://au.linkedin.com/in/built-amporndanai,,Australia,Brisbane,5 years 7 months in company,"Company: Australian telehealth platform offering online doctor consultations, eScripts, pathology requests, specialist referrals, and healthcare services. | Fit: DLOOK FitXpress complements InstantScripts' virtual care model by providing AI-powered body measurements, remote progress tracking, and objective body data for weight management, preventive care, and chronic disease monitoring."
513470102cc0,Dan Anderson,Dan,Anderson,Head of Digital Workplace Optimisation,Director,Medibank,https://www.medibank.com.au/,https://au.linkedin.com/in/andodan,,Australia,Sydney,1 year 9 months in company,"Company: Australia's leading private health insurer offering health insurance, telehealth, virtual care, and preventive health programs. | Fit: 3DLOOK FitXpress enhances Medibank's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for weight management and preventive care."
e5a866e65371,Mark Liberatore,Mark,Liberatore,Technology Domain Manager - MarTech,Manager,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/mark-liberatore,,Australia,Melbourne,11 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
759962915180,Don Raissis,Don,Raissis,Non Executive Director,C-Level,Mosh,https://www.linkedin.com/sales/company/19118724?_ntb=NBezZEnWSwKWEZ547CNDsQ%3D%3D,https://au.linkedin.com/in/donraissis,,Australia,Sydney,2 years 7 months in company,"Company: Australian digital health platform providing online care for weight loss, men's health, hair loss, and mental health through telehealth consultations and ongoing treatment programs. | Fit: 3DLOOK FitXpress enhances Mosh's weight management and virtual care programs with AI-powered body measurements, visual progress tracking, and objective body data to monitor patient outcomes remotely."
48b0614177ae,Marco Bouman,Marco,Bouman,"Head of Risk and Management Assurance, Healthcare & Strategy Division",Director,Medibank,https://www.medibank.com.au/,https://au.linkedin.com/in/marcoboumanmsc,,Australia,Greater Melbourne Area,11 years 11 months in company,"Company: Australia's leading private health insurer offering health insurance, telehealth, virtual care, and preventive health programs. | Fit: 3DLOOK FitXpress enhances Medibank's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for weight management and preventive care."
091b6938fd93,Katherine Rellos,Katherine,Rellos,"Director, External Communications at Bupa APAC",C-Level,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/katherine-rellos-6810624,,Australia,Melbourne,5 years 9 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
4be7fce2e3d7,David Fletcher,David,Fletcher,Head of Enterprise Architecture,Director,HCF Australia,https://www.hcf.com.au/,https://au.linkedin.com/in/dpfletcher,,Australia,Greater Sydney Area,1 year in company,"Company: Australian not-for-profit health insurer offering private health insurance, telehealth, preventive health, and wellness programs. | Fit: 3DLOOK FitXpress enhances HCF's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for preventive care, weight management, and chronic disease monitoring."
1b1ce6ba4ff7,Lucy Turner,Lucy,Turner,Cluster Manager,Manager,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/lucy-turner-538616a1,,Australia,Greater Sydney Area,11 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
6b2b9facd9b4,Mel Anders,Mel,Anders,"Head of Contract & Supplier Management, Procurement",Director,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/mel-anders-syd,,Australia,Greater Sydney Area,11 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
3b93937f4d67,Hayden Harris,Hayden,Harris,Local Community Leader,Manager,Medibank,https://www.medibank.com.au/,https://au.linkedin.com/in/hayden-r-harris,,Australia,Adelaide,3 years in company,"Company: Australia's leading private health insurer offering health insurance, telehealth, virtual care, and preventive health programs. | Fit: 3DLOOK FitXpress enhances Medibank's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for weight management and preventive care."
f143d46254b8,Andrea Tuckey,Andrea,Tuckey,Head of Provider Strategy,Director,Medibank,https://www.medibank.com.au/,https://au.linkedin.com/in/andrea-tuckey,,Australia,Lilyfield,2 years 2 months in company,"Company: Australia's leading private health insurer offering health insurance, telehealth, virtual care, and preventive health programs. | Fit: 3DLOOK FitXpress enhances Medibank's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for weight management and preventive care."
9e3872fd019d,Tushar Yadav,Tushar,Yadav,Medical Director,C-Level,Mosh,https://www.linkedin.com/sales/company/19118724?_ntb=NBezZEnWSwKWEZ547CNDsQ%3D%3D,https://au.linkedin.com/in/tushar-yadav-1b5031144,,Australia,North Sydney,3 months in company,"Company: Australian digital health platform providing online care for weight loss, men's health, hair loss, and mental health through telehealth consultations and ongoing treatment programs. | Fit: 3DLOOK FitXpress enhances Mosh's weight management and virtual care programs with AI-powered body measurements, visual progress tracking, and objective body data to monitor patient outcomes remotely."
f967fd95f968,Tim Arvanitis,Tim,Arvanitis,Head of Employee Technology Operations,Director,Medibank,https://www.medibank.com.au/,https://au.linkedin.com/in/tim-arvanitis-4b22a34,,Australia,Melbourne,1 year 11 months in company,"Company: Australia's leading private health insurer offering health insurance, telehealth, virtual care, and preventive health programs. | Fit: 3DLOOK FitXpress enhances Medibank's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for weight management and preventive care."
2bfafc40b442,Terry Agnew,Terry,Agnew,Non Executive Director,C-Level,HCF Australia,https://www.hcf.com.au/,https://au.linkedin.com/in/terry-agnew-ba8293119,,Australia,Greater Perth Area,6 years 10 months in company,"Company: Australian not-for-profit health insurer offering private health insurance, telehealth, preventive health, and wellness programs. | Fit: 3DLOOK FitXpress enhances HCF's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for preventive care, weight management, and chronic disease monitoring."
07b8f5e80f6a,Claire Kinghorn,Claire,Kinghorn,Head of Leadership,Director,Medibank,https://www.medibank.com.au/,https://au.linkedin.com/in/claire-kinghorn-34349610,,Australia,Melbourne,3 years 6 months in company,"Company: Australia's leading private health insurer offering health insurance, telehealth, virtual care, and preventive health programs. | Fit: 3DLOOK FitXpress enhances Medibank's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for weight management and preventive care."
b25b111a0eed,Julie Andrews,Julie,Andrews,Chief Officer Member Health,C-Level,HCF Australia,https://www.hcf.com.au/,https://au.linkedin.com/in/julie-andrews-652bb544,,Australia,Greater Sydney Area,8 years in company,"Company: Australian not-for-profit health insurer offering private health insurance, telehealth, preventive health, and wellness programs. | Fit: 3DLOOK FitXpress enhances HCF's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for preventive care, weight management, and chronic disease monitoring."
0a75f483148f,Bridget Lodge,Bridget,Lodge,General Manager Health and Wellbeing,C-Level,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/bridget-lodge-b7a04a57,,Australia,South Melbourne,9 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
e0e1e7cddb4d,Temple Connolly,Temple,Connolly,Conversion Optimisation Manager - Acquisition & Growth,Manager,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/temple-connolly-2247b422,,Australia,Greater Melbourne Area,8 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
e3f2f6fdedb6,Nicholas Gudde,Nicholas,Gudde,Head of AI Strategy & Capability,Director,Medibank,https://www.medibank.com.au/,https://au.linkedin.com/in/nicholasgudde,,Australia,Greater Melbourne Area,2 years 3 months in company,"Company: Australia's leading private health insurer offering health insurance, telehealth, virtual care, and preventive health programs. | Fit: 3DLOOK FitXpress enhances Medibank's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for weight management and preventive care."
5b39461cb204,Tianni Becker,Tianni,Becker,Head of Operations,Director,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/tianni-becker-b83110174,,Australia,Greater Sydney Area,1 year in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
07d9c6f489b6,Paul Baulch,Paul,Baulch,Head of Property Development,Director,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/paul-baulch-34019a91,,Australia,Greater Melbourne Area,9 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
1f93ff21cbaf,Amanda Hagan,Amanda,Hagan,Non Executive Director,C-Level,HCF Australia,https://www.hcf.com.au/,https://au.linkedin.com/in/amanda-n-hagan,,Australia,Australia,6 months in company,"Company: Australian not-for-profit health insurer offering private health insurance, telehealth, preventive health, and wellness programs. | Fit: 3DLOOK FitXpress enhances HCF's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for preventive care, weight management, and chronic disease monitoring."
b84fee2adcdd,Amanda Li,Amanda,Li,Branch Manager,Manager,HCF Australia,https://www.hcf.com.au/,https://au.linkedin.com/in/amanda-li-21a7b861,,Australia,Sydney,8 months in company,"Company: Australian not-for-profit health insurer offering private health insurance, telehealth, preventive health, and wellness programs. | Fit: 3DLOOK FitXpress enhances HCF's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for preventive care, weight management, and chronic disease monitoring."
d82799e11062,Grant Davis,Grant,Davis,Chief Risk Officer,C-Level,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/grant-davis-385b6332,,Australia,Greater Sydney Area,7 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
8034924e8ebc,Megan McNaughton,Megan,McNaughton,General Manager,C-Level,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/megan-mcnaughton-532a09231,,Australia,Adelaide,1 year 2 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
d45b8963aabb,Lucy Foster,Lucy,Foster,General Manager Hospital and Medical Partnerships,C-Level,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/lucy-foster-bab70440,,Australia,Greater Sydney Area,7 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
2f8f5f3cb575,Peter Everingham,Peter,Everingham,Non Executive Director and Chair of the Investment & Capital Committee,C-Level,Medibank,https://www.medibank.com.au/,https://au.linkedin.com/in/peter-everingham-4824711,,Australia,Sydney,4 years 4 months in company,"Company: Australia's leading private health insurer offering health insurance, telehealth, virtual care, and preventive health programs. | Fit: 3DLOOK FitXpress enhances Medibank's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for weight management and preventive care."
2bf343e44cbc,Liam Gilligan,Liam,Gilligan,Head of Innovation,Director,HCF Australia,https://www.hcf.com.au/,https://www.linkedin.com/in/liamgilligan/,,Australia,Greater Sydney Area,2 years 5 months in company,"Company: Australian not-for-profit health insurer offering private health insurance, telehealth, preventive health, and wellness programs. | Fit: 3DLOOK FitXpress enhances HCF's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for preventive care, weight management, and chronic disease monitoring."
60589cf5c3c9,Aifric Boylan,Aifric,Boylan,Chief Executive Officer,C-Level,Qoctor,https://www.linkedin.com/sales/company/17947666?_ntb=NBezZEnWSwKWEZ547CNDsQ%3D%3D,https://au.linkedin.com/in/aifric-boylan-53ab67114,,Australia,Melbourne,9 years 5 months in company,Company:  | Fit: 
914c91319432,Christopher Pettigrew,Christopher,Pettigrew,Head of HCF Research Foundation,Director,HCF Australia,https://www.hcf.com.au/,https://au.linkedin.com/in/christopher-pettigrew-01a7235a,,Australia,Australia,5 years 5 months in company,"Company: Australian not-for-profit health insurer offering private health insurance, telehealth, preventive health, and wellness programs. | Fit: 3DLOOK FitXpress enhances HCF's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for preventive care, weight management, and chronic disease monitoring."
c34112cc6c5f,Helen O'Leary,Helen,O'Leary,Head of Procurement Operations,Director,Medibank,https://www.medibank.com.au/,https://www.linkedin.com/in/helen-o-leary-982b4443/?skipRedirect=true,,Australia,Greater Melbourne Area,10 years 10 months in company,"Company: Australia's leading private health insurer offering health insurance, telehealth, virtual care, and preventive health programs. | Fit: 3DLOOK FitXpress enhances Medibank's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for weight management and preventive care."
3ca52cde437f,Daniel Tencic,Daniel,Tencic,Roving Maintenance Supervisor,Manager,Bupa Australia,https://www.bupa.com.au/,https://au.linkedin.com/in/daniel-tencic-35118098,,Australia,Greater Melbourne Area,3 years 4 months in company,"Company: Leading Australian health insurer providing private health insurance, telehealth, primary care, aged care, dental, and preventive health services. | Fit: 3DLOOK FitXpress enhances Bupa's digital health and preventive care programs with AI-powered body measurements, remote progress tracking, and objective body data for weight management and chronic disease monitoring."
9f034736862e,Havhisha B.,Havhisha,B.,People and Culture Business Partner,Individual Contributor,HCF Australia,https://www.hcf.com.au/,https://www.linkedin.com/in/havhisha-b-229750166/,,Australia,Greater Sydney Area,8 years 6 months in company,"Company: Australian not-for-profit health insurer offering private health insurance, telehealth, preventive health, and wellness programs. | Fit: 3DLOOK FitXpress enhances HCF's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for preventive care, weight management, and chronic disease monitoring."
8eb8313be739,Michael S.,Michael,S.,Head Of Internal Audit,Director,Medibank,https://www.medibank.com.au/,https://au.linkedin.com/in/demi-michael-82b268b7,,Australia,Greater Melbourne Area,7 years 9 months in company,"Company: Australia's leading private health insurer offering health insurance, telehealth, virtual care, and preventive health programs. | Fit: 3DLOOK FitXpress enhances Medibank's digital health services with AI-powered body measurements, remote progress tracking, and objective body data for weight management and preventive care."
