person_id,full_name,first_name,last_name,title,seniority,company_name,company_linkedin_url,person_linkedin_url,email_guess,location_country,location_city,years_in_role,profile_summary
5959f2749b89,"Cassandra Mahurin, PHR, SHRM-CP",Cassandra,"Mahurin, PHR, SHRM-CP","Vice President, HR Operations & Talent Acquisition",C-Level,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/cassandra-mahurin-4041,,United States,,,"Vice President, HR Operations & Talent Acquisition- Personify Health (formerly Virgin Pulse) | Experienced Human Resources Manager with a demonstrated history of working in the civil engineering industry. Skilled in Career Development, Executive Search, People Management, Technical Recruiting, and Staff Retention. Strong human resources professional with a Bachelors Degree focused in Human Resources Leadership from Sullivan University."
3b944cacc3ce,Lauren Foundos,Lauren,Foundos,President of SaaS Partnerships & Sales,C-Level,Echelon,https://www.linkedin.com/company/echelonfit,https://www.linkedin.com/in/lfoundos,,United States,,,"President, Strategic Partnerships | Echelon Fitness (acquired FORTË) | Primal Strength U.S.A. | A dedicated athlete, a financial expert and an entrepreneur. Lauren is an accomplished leader with a proven track record at FORTË, adept in strategic planning and visionary leadership. Raised approximately $15M in growth capital, expanded globally, and forged key partnerships, showcasing exceptional negotiation and team leadership skills. Recognized for innovative SaaS solutions and impactful brand po"
bed6ad01c362,Jamin G.,Jamin,G.,"Director of Product Management, Healthcare Platform",Director,Tonal,https://www.linkedin.com/company/tonal-strong,https://www.linkedin.com/in/jamin-gorham,,United States,,,"Product Leader | Driving Innovation in Musculoskeletal & Digital Health | Licensed physical therapist turned product leader, passionate about sports, fitness, and women’s health. I build digital tools that empower people to take control of their health and make care more accessible, personalized, and engaging. From working hands-on with patients to leading product initiatives, I thrive at the intersection of healthcare, tech, and human experience."
509cb35a63a2,David Schaller,David,Schaller,Wellness & Lifestyle Tech Practice Leader,Manager,NOISE: Delta-v Capital,https://www.linkedin.com/company/delta-v-capital,https://www.linkedin.com/in/david-schaller-337b891,,United States,,,Founder Everwell | Partner & Founder Delta-v Capital | Proven technology investor and experienced entrepreneur of operating companies and a private equity firm
4b8f7cc8e1fc,Robert Strickland,Robert,Strickland,VP of TPA Sales- Midwest,VP,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/robertstrickland3,,United States,,,VP of Sales- Midwest | Large Group Sales Rep for Commercial Health Insurance
67886e727fb2,Gary Weiss,Gary,Weiss,"Senior Vice President, Hardware Product Development",C-Level,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/garyrobertweiss,,United States,,,"Senior Vice President Hardware Product Development at iFIT,    Executive at Intel, Motorola & BYD America."
c14d3031aae4,Brian Peters,Brian,Peters,VP of Data & Analytics,VP,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/brianjpeters,,United States,,,"VP, Data & Analytics at iFIT | AI & Digital Transformation Leader | Ex-Microsoft & 2K Games | $50M+ P&L Impact | Executive Leader | Data, Analytics &amp; AI TransformationI specialize in architecting AI-driven growth and modernizing data ecosystems for $1B+ global enterprises. With over 15 years of leadership at Microsoft, 2K Games, and iFIT, I bridge the gap between complex hardware telemetry, subscription SaaS models, and executive P&amp;L decision-making.My focus is on three core pillars:1. A"
93c5c555bdcb,Jaimie Fucillo,Jaimie,Fucillo,"VP, Partner Ecosystem",VP,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/jaimie-fucillo,,United States,,,"VP, Partner Ecosystem | I'm a senior-level Biotech and SaaS Executive with 15+ years of experience in organizational change, technology partnerships, complex account management, and revenue operations. During my most recent time at Mindbody, I led the end-to-end platform business unit and its standalone $30M+ revenue goal.  The scope of this role included delivering the API product roadmap, new partner recruitment, partner operations, account management, and go-to-market strategy for the largest"
dc0aaf8ccb21,Rick Hoobler,Rick,Hoobler,VP of Design,VP,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/ricky-hoobler-ux-design-leadership,,United States,,,"Experience Design Leader  I  Adjunct Faculty  I Making impactful AI-driven products that create customer happiness & business success | Design Executive pioneering industry-firsts for over 2 decades, now leveraging AI to collapsethe distance between design, testing, code, &amp; shipping   I   Specializing in the transition fromhardware-centricity to AI-native ecosystems   I   Mentoring designers to transform complex userneeds into useful, usable, desirable, &amp; profitable experiences   I   Emp"
2a398d09888d,"Allison (King) Gruber, MBA",Allison,"(King) Gruber, MBA","Director, Strategic Solutions - Ecosystem",Director,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/aeking,,United States,,,"Director, Strategic Solutions - Ecosystem"
530bb222ea27,"Jessica Barth, MPH",Jessica,"Barth, MPH",Engagement Manager,Manager,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/barth,,United States,,,"Engagement Manager | Over ten years experience in healthcare and wellbeing. Skilled at multitasking and prioritizing competing interests based on urgency and strict deadlines. Works effectively with internal and external partners for seamless client service and issue resolution. Experienced in resolving complex and escalated issues for clients. Excellent presentation and communication skills. Strong analytic, problem solving, and organizational skills. Able to succeed in a fast-paced organizatio"
7e53a2a32d7b,Jeff Yake,Jeff,Yake,General Manager,Manager,Future,,https://www.linkedin.com/in/jeff-yake-b8267b1,,United States,,,General Manager at Future
f54b8216d59e,Nina Richardson,Nina,Richardson,Member Board of Directors,Director,NOISE: Silicon Labs,https://www.linkedin.com/company/siliconlabs,https://www.linkedin.com/in/nina-richardson-1563012,,United States,,,"Member Board of Directors at Silicon Labs, Resideo, Cohu, Tonal"
45e106a070f7,Robert Chant DC,Robert,Chant DC,Chiropractor,Individual,NOISE: Vitality Specific Chiropractic,https://www.linkedin.com/company/vitality-specific-chiropractic,https://www.linkedin.com/in/robert-chant-dc-4b493532,,United States,,,Currently accepting new patients at Vitality Specific Chiropractic in Mountlake Terrace. Owner Calibrate Chiropractic. | Certified upper cervical chiropractor. Blair technique.
521cc674fab4,Chris Lee,Chris,Lee,"Director of Product Management, Data and Growth",Director,Calibrate,https://www.linkedin.com/company/joincalibrate,https://www.linkedin.com/in/cslee48,,United States,,,"Product Leader | Ex-Amazon, Zynga and Intuit | Passionate about building great products and great teams.  I live for the convergences in technology, design and business.\r\rSpecialties: product management, design, mobile applications, agile development, web applications, partner management"
c5b516b3ccef,"Stefanie Wolfson, MBA, PMP",Stefanie,"Wolfson, MBA, PMP","Vice President, B2B Strategy & Operations",C-Level,Found,https://www.linkedin.com/company/foundhealth,https://www.linkedin.com/in/stefanie-wolfson-mba-pmp-17142a2,,United States,,,"Vice President of Customer Success at Found | A passionate customer strategy partner, with experience across the customer continuum, sales opportunity, close, implementation and account management within the healthcare SaaS space. Successful leading cross-functional projects in organizations from startup to IPO as well as mature organizations, with leadership presentations to internal and external customer stakeholders. Established record of critical assessment and delivering recommendations tha"
ad5190dfe829,Andrey Patenko,Andrey,Patenko,Owner,Founder/Owner,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/andrey-patenko-644a9532,,United States,,,"Owner, PROFORM FITNESS"
f63cf622d84b,Jim Foley,Jim,Foley,"Principal Director, Solution Consulting",Director,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/jim-foley-2024662,,United States,,,"Principal Director, Solution Consulting at Personify Health | Healthier lives, healthier businesses - We’re Personify Health. We’re the first and only personalized health platform company to bring health, wellbeing, and navigation solutions together. Helping businesses like yours optimize investments in their members while empowering people to meaningfully engage with their health."
6a7bd6d6c1b7,Dustin Manderfeld,Dustin,Manderfeld,"Vice President, Data & ML/AI Engineering",C-Level,MyFitnessPal,https://www.linkedin.com/company/myfitnesspal,https://www.linkedin.com/in/dmanderfeld,,United States,,,"VP of Data & ML/AI Engineering | Senior IT Executive | I'm a Data/AI Executive and Product leader with 20 years of ML/data science, product analytics, BI/reporting, and software engineering experience with a strong background in Enterprise Architecture at scale. I've found success transforming companies with building data-driven culture and Enterprise Data Platforms from scratch to digitally transform organizations and monetize their data estate.\r\rMy passion is constructing and developing tale"
e0f35998f584,Jeremy McCarty,Jeremy,McCarty,Chief Subscription & Content Officer,C-Level,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/jeremymccarty,,United States,,,Chief Subscription & Content Officer at iFIT and NordicTrack | MBA | Experienced Vice President with a focus on accelerating growth and driving operational excellence.
67501851a876,Bill George,Bill,George,"Strategic Manager, Live Services",Manager,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/bill-geo,,United States,,,"Strategic Manager, Live Services at Personify Health | When I first started in the digital coaching and wellness space over ten years ago, I was very skeptical.  I thought to myself ""Can I build strong relationships and deliver value to customers without ever meeting them once in person?""  This was the early days of the smartphone and digital era and so it felt like a new space altogether that I was venturing in.  \r\rIt turned out, however, that I could not only build strong relationships and d"
0fcb1f9dca6a,Jenelle Yeh,Jenelle,Yeh,Director - HR Business Partner,Director,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/jenelleyeh,,United States,,,"Senior HR Leader | Org Design, Talent Strategy & Transformation | Driving Workforce Agility Across Global Enterprises | HR executive with 20+ years leading global org design, workforce planning, and large-scale transformation for 1,500+ employees across GE Healthcare, Kerry, CNH Industrial, and Johnson Controls. My work centers on building organizations that are agile, capable, and aligned — where structure, talent, culture, and strategy reinforce each other and enable people to do their best wo"
dad2ef2e9c4a,robin dick,robin,dick,Art Director,Director,Future,,https://www.linkedin.com/in/robin-dick-baa6352,,United States,,,Art Director at Future
cef4789db4f4,Corinne Marinucci,Corinne,Marinucci,Vice President of Health Plan Administration Engineering,C-Level,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/corinne-marinucci-202b4b3,,United States,,,"Design & Delivery of Best-in-Class Software Solutions with Operational Excellence | •	Passionate, well-respected leader with over twenty years of experience leading and managing cross-functional and globally diverse organizations of up to 250 members and budgets of $45M.\r•	Goal-oriented, highly motivated individual, able to focus on real results in a fast paced, dynamic environment.\r•	Recognized expert in leading large-scale organizational transformations, while continuing to meet current deli"
34c82d04ff9d,Reuben Kabel,Reuben,Kabel,Chief Technology Officer,C-Level,Hydrow,https://www.linkedin.com/company/hydrow,https://www.linkedin.com/in/reubenkabel,,United States,,,"Chief Technology Officer at Hydrow, Inc."
799ac91fe8a9,Barry Mosbrucker,Barry,Mosbrucker,Sr Director of Software Engineering,Director,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/barrymosbrucker,,United States,,,"Director of Software Engineering at Virgin Pulse | Software development leader with extensive experience applying technical knowledge while leading teams through the full lifecycle of software product development. Driven with proven abilities in software development, business analysis, and program management. Versatile IT project manager with demonstrated ability to manage competing deadlines by engaging cross-functional teams. Recognized ability to build relationships that transform culture whi"
2872f6fa65c2,Carrie Monroe O'Keefe,Carrie,Monroe O'Keefe,"Vice President, Strategic Development",C-Level,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/carriemonroeokeefe,,United States,,,"Vice President, Strategic Development | Co-Chair, Personify Health Women’s ERG | Culture Leader | Advocate for DE&I & Women in Leadership | Author | I’m a strategic leader, a trusted advisor to my clients, and a seasoned relationship manager who has achieved strong growth outcomes. I deliver maximum value and satisfaction to our enterprise customers while driving sustainable revenue for my organization, particularly when pursuing expansion, upsells, and renewals. \r\rI’m an expert at swiftly bui"
80fc0e13f5c7,Michael Braun,Michael,Braun,Global Head Of Communications (IL MAKIAGE and SpoiledChild),Director,NOISE: ODDITY,https://www.linkedin.com/company/odditytech,https://www.linkedin.com/in/michaelaribraun,,United States,,,"Comms guy for culture-defining moments | IPOs, category launches, no-playbook situations | \r\rClients include Netflix, Instagram, Peloton, Rivian, ODDITY, The White House | I’m the comms guy you call when something big is happening: going public, launching a new category, entering a new market, navigating scrutiny, or trying to get people to really understand what you’re doing.I’ve shaped the narratives and perceptions of culture-defining consumer brands like Netflix, Instagram, Peloton, and Ri"
dae853efb47d,"Erin Stein, MS, RDN",Erin,"Stein, MS, RDN","Senior Director, Workplace Health & Wellbeing",Director,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/erin-stein-ms-rdn-22a16a4,,United States,,,"Health & Wellbeing Leader, Registered Dietitian, Combining health technology & the human touch"
a0dfe77635f1,Tim Dudgeon,Tim,Dudgeon,Senior Vice President Finance,C-Level,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/tim-dudgeon-a42a222,,United States,,,"SVP, Finance at Personify Health"
07c0ba6e2751,Amanda Mahan,Amanda,Mahan,Vice President Global Marketing,C-Level,MyFitnessPal,https://www.linkedin.com/company/myfitnesspal,https://www.linkedin.com/in/amandamahan,,United States,,,"Vice President Global Marketing Communications, Strategic Brand Builder, Expert in Reputation Management & Storytelling, Ex-Clorox | I’m a proven marketing communications leader with over 15 years of experience guiding high-impact internal and external communications strategies for global consumer brands. I specialize in leading communications teams, shaping public narratives, managing complex crises, navigating AEO/AI strategy, and protecting brand reputation across dynamic, high-stakes environ"
f8982af86b24,Amanda Boatright,Amanda,Boatright,Vice President of Demand Generation,C-Level,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/amandaboatright,,United States,,,"Marketing Executive | Digital Health | Wellbeing | Advisor | Strategist | I’m passionate about positively impacting people’s lives and have made a meaningful career out of it–from my early days at the United Nations to a 15+ year career in health and healthcare. I am a committed changemaker and thrive within organizations during inflection points - whether they’re product, company, or broader market transitions. I love telling a great story, getting to the root of the customer’s needs, and enabl"
d4a7f70c1e78,Tony Del Gianni,Tony,Del Gianni,Senior Director Program Management,Director,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/tony-delgianni,,United States,,,"Operations Leadership:  Increase Margin | Improve Working Capital | Global Supply Chain Management | Team Leadership | Product Development | Strategic Planning | Project Management | OPERATIONS PROFESSIONAL: Increasing Margin and Improving Working Capital\r\r► BACKGROUND\rI have been in leadership positions the majority of my career. Most recently I served as VP of Operations Program Management & Taiwan Operations with Peloton, a manufacturer of fitness equipment, managing a global team of produ"
7d4a16ddeec6,Anand Kuppusamy,Anand,Kuppusamy,"Vice President, Software Engineering, Data ML/AI",C-Level,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/anand-kuppusamy-81865a3,,United States,,,"Vice President, Software Engineering at Personify Health"
ea9831cc9a11,Rob Rebak,Rob,Rebak,Board Director and Chief Executive Officer,C-Level,Calibrate,https://www.linkedin.com/company/joincalibrate,https://www.linkedin.com/in/rob-rebak-4740223,,United States,,,"4x CEO of PE backed tech-enabled health companies that experienced rapid growth and value expansion and had successful exits. Board member and advisor to PE-backed healthcare companies. | As Chief Executive Officer at Calibrate, I am focused on advancing our mission to transform obesity treatment through a clinician and coach guided, value-based outcomes model. By combining GLP-1 medication management with sustainable behavior change strategies, we improve metabolic health and deliver cost-effec"
cfba832b3b45,Alberto Villarreal,Alberto,Villarreal,"Senior Director / Head of Product Design (ID, UX, UXR)",Director,Tonal,https://www.linkedin.com/company/tonal-strong,https://www.linkedin.com/in/albertovillarreal,,United States,,,"Head of Design, Tonal | Ex-Google Industrial Design Leader (Pixel) | 20 Most Influential Latinos in Tech | Creative leadership spanning across Industrial Design, UX, Interior Architecture, Design Strategy | Marathoner | Alberto Villarreal is a design leader with over two decades of experience spanning the fields of Industrial Design, Interior Architecture, and Design Strategy. He has led the design of products, spaces, and strategic vision for some of the most influential brands & organizations "
912297c166e7,Cheryl Waller,Cheryl,Waller,"Director, Member Services",Director,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/cheryl-waller-8687423,,United States,,,"Director, Member Services | Experienced operations, quality, training and project manager.  Demonstrated proficiency in quality and training development/management, performance analysis, budget management, strategic planning, project management and staff development."
c29300c2ec13,Stanford Bandrovsky,Stanford,Bandrovsky,Chief Information Security and Compliance Officer,C-Level,Found,https://www.linkedin.com/company/foundhealth,https://www.linkedin.com/in/sbandrovsky,,United States,,,"Security, Privacy & Compliance Executive | CCPO & Director of Security | SOC 2 · HIPAA · ISO 27001 · AI Governance (ISO 42001) | Building trust infrastructure for regulated, growth-stage companies | I build and lead the security, privacy, and compliance programs that let regulated, growth-stage companies scale trust as fast as they scale revenue.As Chief Compliance &amp; Privacy Officer and Director of Security at Found, I own the full trust surface for a HIPAA-regulated healthcare technology co"
577a4ebd9361,Neil Kirby,Neil,Kirby,Manager,Manager,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/neil-kirby-9387963,,United States,,,Manager at Freemotion Fitness
f9b347fda9eb,Eric Perakslis PhD,Eric,Perakslis PhD,Chief Science Officer,C-Level,Shotsy,https://www.linkedin.com/company/shotsy,https://www.linkedin.com/in/eperakslis,,United States,,,"Chief Science & Data Officer at Pluto Health & Chief Science Officer at Shotsy | Eric D Perakslis PhD\r\rEric is currently the Chief Science and Digital Officer at the Duke Clinical Research Institute.\r\rMost recently, Eric was a Rubenstein Fellow at Duke University, CSO at Datavant and Senior Vice President Data Sciences at Takeda R&D.   Previously, Eric was the Executive Director of the Center for Biomedical Informatics and the Countway Library of Medicine at Harvard Medical School.  Eric ser"
7ec5ea6b75f8,Kenneth Wells,Kenneth,Wells,Consultant and Trainer - Small Business Succession Planning,Individual,NOISE: Calibrate Consulting,,https://www.linkedin.com/in/kennethwells,,United States,,,"Delivering “Presentation Skills” (speaking, not powerpoint) and “Designing Change” workshops for results | Presentation Skills for Subject Matter Experts: THIS IS NOT A POWERPOINT CLASS! Learn the skills and tools to get positive results through your live or online presentations. Effective planning and communication is the key. Prepare and plan professionally to confidently get results when others falter. This is NOT a powerpoint class. Contact me to find out how to develop this game-changing sk"
887c4e691cf4,Quentin Blanton,Quentin,Blanton,Regional Sales Director,Director,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/quentin-blanton-2658953,,United States,,,"Benefits Strategist | Sales & Marketing Enthusiast | Music Lover | Sports Fanatic | Experienced Sales Executive with a demonstrated history of working in the insurance industry. Skilled in Sales, Team Building, Account Management, Managed Care, and Leadership.\r\rA results driven change agent with a Bachelor of Arts in Business Administration, Marketing Concentration from Morehouse College.\r\rMost importantly, an open and honest communicator willing to turn feedback into opportunity.  Dedicated"
54ea5e0ecb54,Ruben Mercado,Ruben,Mercado,"Sr. Director, Service Operations",Director,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/ruben-mercado-03390133,,United States,,,"Sr. Director, Service Operations at Personify Health"
db09b40ab49a,Travis Sip,Travis,Sip,Director of Mechanical Engineering / Director of iFIT China R&D,Director,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/travis-sip-60292233,,United States,,,Director of Mechanical Engineering at iFIT
7210058e5eeb,Kirk Rosin,Kirk,Rosin,Chief Commercial Officer (CCO),C-Level,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/kirkrosin,,United States,,,"Health Care Strategy | Business Development | Innovation | CSO | CRO | Award-winning senior health care executive who has developed and deployed next-generation health care solutions for employers, health plans and individuals interacting with the health care industry.  Commercial leader advancing team performance, deepening market acumen and delivering results.\r\rSpecialties: \rSynthesizing and Solving Enormous Health Care Issues • Health Care Strategy • Digital Innovation • Design Thinking • "
6972b67c35f3,Lindsay Smith,Lindsay,Smith,"VP, Business Technology & Strategic Programs",VP,Tonal,https://www.linkedin.com/company/tonal-strong,https://www.linkedin.com/in/lindsay-smith-4824475,,United States,,,"Product Development, Technology, Operations Leader | Tonal, Butterfly Network, Glossier, GoPro, GE | Passionate product development, technology and operations leader focused on developing and delivering breakthrough products in high-growth, technology-focused businesses. Strong track record of building high-performing teams, driving innovation, managing global teams, scaling operations and bringing order to chaos across multiple industries - connected fitness, medical devices, cameras, consumer "
ecec4d03171a,Paul Wann,Paul,Wann,"Chief Operating Officer, SVP TPA Operations",C-Level,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/paul-wann-6604775,,United States,,,"Chief Operating Officer at Personify Health | Experienced Chief Operating Officer with a demonstrated history of working in the health wellness and fitness industry. Skilled in U.S. Health Insurance Portability and Accountability Act (HIPAA), Team Building, Healthcare Information Technology (HIT), Management, and Insurance. Strong operations professional graduated from University of Phoenix."
66160f5b69fd,"Michele MacDougall, MBA, MSHRM",Michele,"MacDougall, MBA, MSHRM",Head of People (Interim),Director,Tonal,https://www.linkedin.com/company/tonal-strong,https://www.linkedin.com/in/michelemacdsf,,United States,,,"Head of People | Human Resources | Designing Scalable People Strategies Aligned to Growth & Business Transformation | Technology & Life Sciences Industries | Results-oriented HR executive with a track record of providing strategic leadership to align people programs with overarching business goals. Expert in building high-performance cultures and driving organizational development within high-growth, fast-paced technology and medical device environments. Proven ability to lead change management "
fd821525e525,Ralph Gifford,Ralph,Gifford,"Director, Data Analysis",Director,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/ralphgifford4,,United States,,,"Director of Technical Services | Senior Technical Manager with 15+ years of experience leading teams to deliver client value through\rscalable data solutions and new technologies. Cheerfully dedicated to clear communication, collaboration, \rand agile brainstorming to deliver accurate, timely data connections and insights. Excited to test new ideas\rwhile creating business stability during growth."
ded09d9b2806,Vidya Rao,Vidya,Rao,Director of Member Engagement,Director,Tonal,https://www.linkedin.com/company/tonal-strong,https://www.linkedin.com/in/vidya-rao-4565715,,United States,,,"Product Growth, Member Engagement, Strategic Storytelling | At Tonal, I set the vision for how we activate and support our 175K+ member community across lifecycle email, push/in-app messaging, content, and community channels—contributing to member churn under 1%. \r\rI apply my background in editorial leadership and storytelling from my time at the Today Show, Uber, and Square to product growth and community strategy—using behavioral insights, qualitative feedback, and member trends to create co"
0e6f4a38b008,Kristin Maynard,Kristin,Maynard,"Director, Sales Operations",Director,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/kristinemaynard,,United States,,,"Experienced Sales Operations professional. | Experienced Sales Operations and Customer Success Manager with demonstrated success working with and across a variety of industries including technology (SAAS), healthcare, marketing, public relations, and business supplies and equipment. Strong Operations professional skilled in Sales, Sales Operations, Management, Customer Relationship Management/Customer Success, Process Optimization, Sales Training, and Presentations."
f36812aca00b,Melissa Koda,Melissa,Koda,"SVP, Customer Experience",VP,Hydrow,https://www.linkedin.com/company/hydrow,https://www.linkedin.com/in/melissakoda,,United States,,,"SVP, Customer Experience at Hydrow, Inc. | Customer Experience leader with a proven track record of building high-performance teams that grow ARR and LTV through user enablement and building brand loyalty. A data-driven and results-focused problem solver, I act as the bridge between customers and product + engineering leadership, with a particular focus in connected hardware (robots!) and SaaS products. I’m an empathetic, people-first leader who enjoys developing talent and partnering cross-func"
c9879f20fa01,Rob Ballam,Rob,Ballam,Director of Home Delivery and Assembly,Director,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/rob-ballam-9a54644,,United States,,,Director of Home Delivery and Assembly at ICON Health and Fitness
4e088617d40e,Kevin Carstensen,Kevin,Carstensen,"Vice President - Quailty, AME and Testing",C-Level,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/kevin-carstensen-7a4b8234,,United States,,,"Vice President- Quality, AME and Testing"
93d0ce39082d,Lars Gilstrom,Lars,Gilstrom,Principal Electrical Engineer,Individual,Tonal,https://www.linkedin.com/company/tonal-strong,https://www.linkedin.com/in/larsgilstrom,,United States,,,"Principal Engineer @ TONAL | Experienced in product development of audio, video, analog and digital high speed, and wireless consumer electronics.  Ability to manage projects from concepts through production.  \r\rProven track record working with Chinese ODMs and CMs to create robust and delivered on time products."
e70e019382e3,"Leslie Shea, ACC, CPC, GCSC, ELI-MP",Leslie,"Shea, ACC, CPC, GCSC, ELI-MP",Director of Leadership Development & Engagement,Director,MyFitnessPal,https://www.linkedin.com/company/myfitnesspal,https://www.linkedin.com/in/leslieshea,,United States,,,"Organizational & Leadership Development | Leadership Coaching | Personal Coaching | Team Coaching & Facilitation | I walk with driven leaders and professionals\rwho refuse surface-level living.\r\rI am both a safe space and a challenger - guiding honest dialogue, evoking insights, and strengthening confidence for bold moves & real relationship.\r\rCurious, empowering questions and genuine love for others are my superpowers. 🦸🏻‍♀️\r\rI’d be happy to connect!"
fa4f9907084d,Irina Tabac,Irina,Tabac,Director of Product Management,Director,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/irinatabac,,United States,,,"Director of Product | HealthTech I Partner Ecosystems I API Products & Integrations | Marketplaces I B2B2C SaaS | Product leader with 12+ years of experience building and scaling products, teams, and product organizations across startups, growth-stage companies, and enterprise environments.I have led product strategy for platforms, APIs, integrations, marketplaces, and AI-enabled products, partnering closely with executive teams to align product investments with customer needs and business objec"
63bdeae5c431,Shelly Williams,Shelly,Williams,"Director, Partnership Marketing",Director,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/shelly-williams-los-angeles,,United States,,,"Strategic Marketing Leader | Partner Marketing Executive | Entertainment, Streaming, Media | Health & Fitness | As a global marketing executive specializing in partnerships, I focus on marketing campaigns that drive revenue and build brands. I have over a decade of experience in both TV/Entertainment and Health &amp; Fitness. I specialize in fostering impactful partnerships, optimizing subscription acquisition, and delivering in-kind value. My work is guided by data-driven insights, collaboratio"
5d5b3b866e0c,Beth Kreines,Beth,Kreines,Commercial Vice President,C-Level,Calibrate,https://www.linkedin.com/company/joincalibrate,https://www.linkedin.com/in/kreinesb,,United States,,,"Revenue leader with 20+ years building and scaling enterprise sales across employer health, digital health and healthcare technology. | Based in New York City, Beth brings more than 20 years of consultative sales leadership spanning the many facets of healthcare across an array of platforms. She currently leads business development efforts with employers in the East, where her deep understanding of all the stakeholders—payer, provider and employer—gives her a unique edge, particularly when recom"
01198dfb1735,Kerin Lynch,Kerin,Lynch,"Senior Director, Solution Consulting",Director,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/kerin-lynch-b196a64,,United States,,,"Senior Director, Solution Consulting at Personify Health"
8cb4c6f31342,Anna Henderson,Anna,Henderson,Head of Operations,Director,Shotsy,https://www.linkedin.com/company/shotsy,https://www.linkedin.com/in/hendersonae,,United States,,,Head of Operations at Shotsy | Technology operational executive helping companies build and optimize business processes from the ground up.
d170dcecaab3,Heather Fitzpatrick,Heather,Fitzpatrick,"Vice President, Member Engagement",C-Level,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/heather-fitzpatrick-8842725,,United States,,,"Results‑Driven Consumer Experience & Engagement Leader | Operational Problem‑Solver | Business Growth Driver | I’m a marketing and engagement leader who loves building consumer experiences that actually work — the kind that feel seamless, personal, and consistent across every touchpoint. With 20+ years shaping omnichannel engagement strategies and full‑lifecycle programs, I focus on connecting the dots between what consumers need and how brands show up for them.I’ve led teams through big transfo"
b07731829230,Brian Rewkowski,Brian,Rewkowski,Director - Commercial Dealer Sales,Director,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/brian-rewkowski,,United States,,,"Senior Sales Management & Operations Leader | Driven to innovate and expand market reach within the global health, wellness, and fitness markets, I am an experienced leader and manager of sales, operations, and education/training programs. I’m a passionate and collaborative client partner, dedicated to improving scalability through market leadership, product technology, and exceptional client support. \r\rThrough my 20-year career, I’ve launched countless new products and sales programs, buildin"
24e2fc32b534,Jose Corral,Jose,Corral,"Senior Vice President, National Accounts",C-Level,Personify Health,,https://www.linkedin.com/in/jose-corral-7362895,,United States,,,"Thought leader working to humanize healthcare | I‘m on a mission. I want to insert real, human stories into the transactional, operational, and metric-driven nature of the healthcare industry. At HealthComp, our goal is to make the healthcare journey seamless, intentional and purpose driven. \r\rThe 20+ years of healthcare industry experience has afforded me the privilege and honor of serving, building and collaborating across the largest to the most customizable solutions our industry offers. M"
